source,sales,sales_category
RUES,1334923000.0,1B+
RUES,130474000.0,50-200M
RUES,89562300.0,50-200M
RUES,433677751.0,200M-1B
RUES,103014000.0,50-200M
RUES,280104386.0,200M-1B
RUES,120038000.0,50-200M
RUES,21210000.0,10-50M
RUES,14493672.0,10-50M
RUES,103200000.0,50-200M
RUES,210195371.0,200M-1B
RUES,1399827000.0,1B+
RUES,85345000.0,50-200M
RUES,95889168.0,50-200M
RUES,1250000000.0,1B+
RUES,353966415.0,200M-1B
RUES,40296000.0,10-50M
RUES,671876481.0,200M-1B
RUES,642331394.0,200M-1B
RUES,268658527.0,200M-1B
RUES,68117000.0,50-200M
RUES,4707892336.0,1B+
RUES,879334758.0,200M-1B
RUES,34477000.0,10-50M
RUES,869700000.0,200M-1B
RUES,1167544000.0,1B+
RUES,215648468.0,200M-1B
RUES,73457000.0,50-200M
RUES,1053302775.0,1B+
RUES,796642000.0,200M-1B
RUES,1030000.0,1-10M
RUES,543409000.0,200M-1B
RUES,22560000.0,10-50M
RUES,55179000.0,50-200M
RUES,220493850.0,200M-1B
RUES,1830000.0,1-10M
RUES,2747502791.0,1B+
RUES,857949000.0,200M-1B
RUES,343274000.0,200M-1B
RUES,408544289.0,200M-1B
RUES,65125389.0,50-200M
RUES,268484200.0,200M-1B
RUES,36480000.0,10-50M
RUES,33999000.0,10-50M
RUES,1299000.0,1-10M
RUES,3833374881.0,1B+
RUES,368394346.0,200M-1B
RUES,1462986000.0,1B+
RUES,471266740.0,200M-1B
RUES,7800000.0,1-10M
RUES,98389543.0,50-200M
RUES,8704620.0,1-10M
RUES,59774000.0,50-200M
RUES,11677579.0,10-50M
RUES,664135353.0,200M-1B
RUES,190250000.0,50-200M
RUES,516341372.0,200M-1B
RUES,422715000.0,200M-1B
RUES,85933000.0,50-200M
RUES,669184000.0,200M-1B
RUES,63517000.0,50-200M
RUES,44571100.0,10-50M
RUES,432000000.0,200M-1B
RUES,689693360.0,200M-1B
RUES,263215000.0,200M-1B
RUES,109773520.0,50-200M
RUES,497540000.0,200M-1B
RUES,869383523.0,200M-1B
RUES,1626999000.0,1B+
RUES,562845472.0,200M-1B
RUES,120323000.0,50-200M
RUES,8906000.0,1-10M
RUES,13150000.0,10-50M
RUES,93000000.0,50-200M
RUES,1700000.0,1-10M
RUES,31379837.0,10-50M
RUES,117731185.0,50-200M
RUES,4750000.0,1-10M
RUES,1272840573.0,1B+
RUES,565642637.0,200M-1B
RUES,35156000.0,10-50M
RUES,69650000.0,50-200M
RUES,128503000.0,50-200M
RUES,114910000.0,50-200M
RUES,173390556.0,50-200M
RUES,50000000.0,50-200M
RUES,32300000.0,10-50M
RUES,1179073948.0,1B+
RUES,57501778.0,50-200M
RUES,13296775000.0,1B+
RUES,2424846346.0,1B+
RUES,44516400.0,10-50M
RUES,1196000000.0,1B+
RUES,211354519.0,200M-1B
RUES,374253786.0,200M-1B
RUES,365483524.0,200M-1B
RUES,297899000.0,200M-1B
RUES,876366021.0,200M-1B
RUES,16147000.0,10-50M
RUES,1358975078.0,1B+
RUES,501822000.0,200M-1B
RUES,950000000.0,200M-1B
RUES,731439212.0,200M-1B
RUES,154371000.0,50-200M
RUES,102420000.0,50-200M
RUES,2435958564.0,1B+
RUES,251380000.0,200M-1B
RUES,3250000.0,1-10M
RUES,144891930.0,50-200M
RUES,88823000.0,50-200M
RUES,408270000.0,200M-1B
RUES,682638591.0,200M-1B
RUES,66020000.0,50-200M
RUES,44960418.0,10-50M
RUES,153256000.0,50-200M
RUES,110440000.0,50-200M
RUES,571392618.0,200M-1B
RUES,90228000.0,50-200M
RUES,433490000.0,200M-1B
RUES,62984500.0,50-200M
RUES,397302000.0,200M-1B
RUES,1206817938.0,1B+
RUES,371875429.0,200M-1B
RUES,458000000.0,200M-1B
RUES,125500100.0,50-200M
RUES,13161946000.0,1B+
RUES,690690787.0,200M-1B
RUES,355482000.0,200M-1B
RUES,3447030014.0,1B+
RUES,206691950.0,200M-1B
RUES,2533309000.0,1B+
RUES,1132096883.0,1B+
RUES,34785900.0,10-50M
RUES,684464077.0,200M-1B
RUES,249920245.0,200M-1B
RUES,180106370.0,50-200M
RUES,306999478.0,200M-1B
RUES,29385491.0,10-50M
RUES,196296000.0,50-200M
RUES,819570302.0,200M-1B
RUES,5392300000.0,1B+
RUES,248770000.0,200M-1B
RUES,1533969000.0,1B+
RUES,736436000.0,200M-1B
RUES,151739000.0,50-200M
RUES,288713000.0,200M-1B
RUES,3885400457.0,1B+
RUES,186981000.0,50-200M
RUES,58224815.0,50-200M
RUES,2974500.0,1-10M
RUES,470014891.0,200M-1B
RUES,95218000.0,50-200M
RUES,769512721.0,200M-1B
RUES,228494000.0,200M-1B
RUES,64180883.0,50-200M
RUES,513856316.0,200M-1B
RUES,164780447.0,50-200M
RUES,712885000.0,200M-1B
RUES,79950000.0,50-200M
RUES,32412000.0,10-50M
RUES,28800000.0,10-50M
RUES,95199000.0,50-200M
RUES,7450000.0,1-10M
RUES,90065655.0,50-200M
RUES,30122152.0,10-50M
RUES,145269000.0,50-200M
RUES,121333926.0,50-200M
RUES,45805590.0,10-50M
RUES,27500000.0,10-50M
RUES,275431875.0,200M-1B
RUES,75574528.0,50-200M
RUES,28103000.0,10-50M
RUES,96730380.0,50-200M
RUES,2160449181.0,1B+
RUES,664849000.0,200M-1B
RUES,51884000.0,50-200M
RUES,1200578804.0,1B+
RUES,248868661.0,200M-1B
RUES,73819000.0,50-200M
RUES,1280855785.0,1B+
RUES,107354750.0,50-200M
RUES,1815333181.0,1B+
RUES,186524000.0,50-200M
RUES,363565000.0,200M-1B
RUES,360349449.0,200M-1B
RUES,4119577000.0,1B+
RUES,2193405000.0,1B+
RUES,1225000.0,1-10M
RUES,599034367.0,200M-1B
RUES,163392055.0,50-200M
RUES,303746000.0,200M-1B
RUES,10652000.0,10-50M
RUES,1951345000.0,1B+
RUES,994648427.0,200M-1B
RUES,8400000.0,1-10M
RUES,162750000.0,50-200M
RUES,681005680.0,200M-1B
RUES,2185976041.0,1B+
RUES,88776000.0,50-200M
RUES,67655500.0,50-200M
RUES,43227500.0,10-50M
RUES,263694338.0,200M-1B
RUES,252032602.0,200M-1B
RUES,115640200.0,50-200M
RUES,416483750.0,200M-1B
RUES,5422559246.0,1B+
RUES,76289669.0,50-200M
RUES,240000000.0,200M-1B
RUES,56225000.0,50-200M
RUES,490055000.0,200M-1B
RUES,624348751.0,200M-1B
RUES,83120026.0,50-200M
RUES,1452859021.0,1B+
RUES,250000000.0,200M-1B
RUES,805014520.0,200M-1B
RUES,18400000.0,10-50M
RUES,33721200.0,10-50M
RUES,170497032.0,50-200M
RUES,12200000.0,10-50M
RUES,89041258.0,50-200M
RUES,7150000.0,1-10M
RUES,20320000.0,10-50M
RUES,835787557.0,200M-1B
RUES,90605692.0,50-200M
RUES,1970000.0,1-10M
RUES,103521000.0,50-200M
RUES,34500000.0,10-50M
RUES,114569609.0,50-200M
RUES,963220696.0,200M-1B
RUES,353345000.0,200M-1B
RUES,1074815188.0,1B+
RUES,18917200316.0,1B+
RUES,178119816.0,50-200M
RUES,1805029025.0,1B+
RUES,2444971456.0,1B+
RUES,240000000.0,200M-1B
RUES,948540099.0,200M-1B
RUES,191583431.0,50-200M
RUES,38000000.0,10-50M
RUES,45000000.0,10-50M
RUES,4098000.0,1-10M
RUES,315907000.0,200M-1B
RUES,40377301.0,10-50M
RUES,96275000.0,50-200M
RUES,868656173.0,200M-1B
RUES,98500000.0,50-200M
RUES,26449597.0,10-50M
RUES,61525000.0,50-200M
RUES,113595000.0,50-200M
RUES,62389000.0,50-200M
RUES,80594000.0,50-200M
RUES,27814761.0,10-50M
RUES,45264000.0,10-50M
RUES,66347079.0,50-200M
RUES,930773383.0,200M-1B
RUES,279817000.0,200M-1B
RUES,492501077.0,200M-1B
RUES,2280928604.0,1B+
RUES,89479416.0,50-200M
RUES,299772500.0,200M-1B
RUES,97320000.0,50-200M
RUES,147525000.0,50-200M
RUES,18313359.0,10-50M
RUES,125009000.0,50-200M
RUES,18150000.0,10-50M
RUES,330298542.0,200M-1B
RUES,19600000.0,10-50M
RUES,895635491.0,200M-1B
RUES,910896028.0,200M-1B
RUES,180000000.0,50-200M
RUES,72930000.0,50-200M
RUES,10596000.0,10-50M
RUES,72169000.0,50-200M
RUES,879315200.0,200M-1B
RUES,123530400.0,50-200M
RUES,622147720.0,200M-1B
RUES,95064371.0,50-200M
RUES,133560000.0,50-200M
RUES,33334000.0,10-50M
RUES,503345277.0,200M-1B
RUES,932195000.0,200M-1B
RUES,97145100.0,50-200M
RUES,378202406.0,200M-1B
RUES,973662649.0,200M-1B
RUES,49259946000.0,1B+
RUES,60787900.0,50-200M
RUES,3000000.0,1-10M
RUES,20038639.0,10-50M
RUES,49805000.0,10-50M
RUES,101444000.0,50-200M
RUES,669017000.0,200M-1B
RUES,988742276.0,200M-1B
RUES,1047150666.0,1B+
RUES,21860000000.0,1B+
RUES,139886000.0,50-200M
RUES,6440000.0,1-10M
RUES,146984000.0,50-200M
RUES,982551820.0,200M-1B
RUES,84380122.0,50-200M
RUES,748302000.0,200M-1B
RUES,119240300.0,50-200M
RUES,333868650.0,200M-1B
RUES,47690000.0,10-50M
RUES,639500000.0,200M-1B
RUES,215800000.0,200M-1B
RUES,18678323.0,10-50M
RUES,1641420000.0,1B+
RUES,55833000.0,50-200M
RUES,247760803.0,200M-1B
RUES,312260000.0,200M-1B
RUES,196014872.0,50-200M
RUES,345287030.0,200M-1B
RUES,276453635.0,200M-1B
RUES,121300000.0,50-200M
RUES,249280000.0,200M-1B
RUES,2097392000.0,1B+
RUES,133186000.0,50-200M
RUES,237813000.0,200M-1B
RUES,108154000.0,50-200M
RUES,7772000.0,1-10M
RUES,732611000.0,200M-1B
RUES,202915000.0,200M-1B
RUES,1840789166.0,1B+
RUES,404017856.0,200M-1B
RUES,252872802.0,200M-1B
RUES,60180000.0,50-200M
RUES,313371546.0,200M-1B
RUES,5730000.0,1-10M
RUES,2772261853.0,1B+
RUES,603112712.0,200M-1B
RUES,363442000.0,200M-1B
RUES,395524814.0,200M-1B
RUES,220628331.0,200M-1B
RUES,188760000.0,50-200M
RUES,205004000.0,200M-1B
RUES,176859000.0,50-200M
RUES,371790300.0,200M-1B
RUES,53304208.0,50-200M
RUES,352738000.0,200M-1B
RUES,22923000.0,10-50M
RUES,13365176.0,10-50M
RUES,9024000.0,1-10M
RUES,221323302.0,200M-1B
RUES,982707835.0,200M-1B
RUES,699773000.0,200M-1B
RUES,49282000.0,10-50M
RUES,43560000.0,10-50M
RUES,78824000.0,50-200M
RUES,115060000.0,50-200M
RUES,108174000.0,50-200M
RUES,5000002.0,1-10M
RUES,15153029896.0,1B+
RUES,697171000.0,200M-1B
RUES,1329462365.0,1B+
RUES,89196000.0,50-200M
RUES,93410000.0,50-200M
RUES,767390011.0,200M-1B
RUES,123000000.0,50-200M
RUES,750736000.0,200M-1B
RUES,917763000.0,200M-1B
RUES,868846000.0,200M-1B
RUES,2667937000.0,1B+
RUES,481848615.0,200M-1B
RUES,95600000.0,50-200M
RUES,69165000.0,50-200M
RUES,2895450000.0,1B+
RUES,42560000.0,10-50M
RUES,178741100.0,50-200M
RUES,313098725.0,200M-1B
RUES,2143667000.0,1B+
RUES,27719000.0,10-50M
RUES,39296000.0,10-50M
RUES,13152000.0,10-50M
RUES,352000000.0,200M-1B
RUES,249600000.0,200M-1B
RUES,41252890.0,10-50M
RUES,21879300.0,10-50M
RUES,41878000.0,10-50M
RUES,3861379311.0,1B+
RUES,6102900000.0,1B+
RUES,87516000.0,50-200M
RUES,840156651.0,200M-1B
RUES,558277000.0,200M-1B
RUES,84000000.0,50-200M
RUES,85140000.0,50-200M
RUES,428757743.0,200M-1B
RUES,797355650.0,200M-1B
RUES,109282700.0,50-200M
RUES,60479119.0,50-200M
RUES,2291624817.0,1B+
RUES,63381000.0,50-200M
RUES,1019137215.0,1B+
RUES,931332190.0,200M-1B
RUES,29787000.0,10-50M
RUES,58625808.0,50-200M
RUES,21587349.0,10-50M
RUES,4929013882.0,1B+
RUES,587838574.0,200M-1B
RUES,1092842000.0,1B+
RUES,42792000.0,10-50M
RUES,22400000.0,10-50M
RUES,90919000.0,50-200M
RUES,138394000.0,50-200M
RUES,194885450.0,50-200M
RUES,306194000.0,200M-1B
RUES,687525156.0,200M-1B
RUES,341861000.0,200M-1B
RUES,11844493.0,10-50M
RUES,42118000.0,10-50M
RUES,41875714.0,10-50M
RUES,253332272.0,200M-1B
RUES,2160100300.0,1B+
RUES,9343710.0,1-10M
RUES,34343000.0,10-50M
RUES,72486000.0,50-200M
RUES,106307000.0,50-200M
RUES,113453000.0,50-200M
RUES,51140299.0,50-200M
RUES,91922000.0,50-200M
RUES,893340000.0,200M-1B
RUES,118405000.0,50-200M
RUES,327883792.0,200M-1B
RUES,1225940153.0,1B+
RUES,109824000.0,50-200M
RUES,10020000.0,10-50M
RUES,535481844.0,200M-1B
RUES,2803600.0,1-10M
RUES,52534000.0,50-200M
RUES,7740000.0,1-10M
RUES,13281000.0,10-50M
RUES,496217638.0,200M-1B
RUES,257090455.0,200M-1B
RUES,79545000.0,50-200M
RUES,59300000.0,50-200M
RUES,86916718.0,50-200M
RUES,92631000.0,50-200M
RUES,462000000.0,200M-1B
RUES,461337768.0,200M-1B
RUES,781482056.0,200M-1B
RUES,168456000.0,50-200M
RUES,694200000.0,200M-1B
RUES,134977000.0,50-200M
RUES,1890720200.0,1B+
RUES,98499006.0,50-200M
RUES,217893469.0,200M-1B
RUES,148955493.0,50-200M
RUES,459410861.0,200M-1B
RUES,1021436504.0,1B+
RUES,1148037.0,1-10M
RUES,10325150.0,10-50M
RUES,2895615000.0,1B+
RUES,88756132.0,50-200M
RUES,6766685.0,1-10M
RUES,364957625.0,200M-1B
RUES,140583000.0,50-200M
RUES,236350448.0,200M-1B
RUES,20840000.0,10-50M
RUES,10700000.0,10-50M
RUES,24992000.0,10-50M
RUES,86280150.0,50-200M
RUES,16818874000.0,1B+
RUES,2958881000.0,1B+
RUES,169882764.0,50-200M
RUES,124139872.0,50-200M
RUES,700260000.0,200M-1B
RUES,1225719002.0,1B+
RUES,10646692.0,10-50M
RUES,136820000.0,50-200M
RUES,1345720736.0,1B+
RUES,9600000.0,1-10M
RUES,668054000.0,200M-1B
RUES,2752600000.0,1B+
RUES,2076536921.0,1B+
RUES,42152493.0,10-50M
RUES,60566000.0,50-200M
RUES,756337702.0,200M-1B
RUES,20052631.0,10-50M
RUES,858806848.0,200M-1B
RUES,1631023400.0,1B+
RUES,112896000.0,50-200M
RUES,158363000.0,50-200M
RUES,31421000.0,10-50M
RUES,343006852.0,200M-1B
RUES,225439600.0,200M-1B
RUES,29369000.0,10-50M
RUES,336000000.0,200M-1B
RUES,59352000.0,50-200M
RUES,1033429840.0,1B+
RUES,863458283.0,200M-1B
RUES,2754476000.0,1B+
RUES,150310000.0,50-200M
RUES,59461000.0,50-200M
RUES,2178557500.0,1B+
RUES,586476000.0,200M-1B
RUES,184995911.0,50-200M
RUES,8842288715.0,1B+
RUES,470004000.0,200M-1B
RUES,25764700.0,10-50M
RUES,4307738797.0,1B+
RUES,283044000.0,200M-1B
RUES,150000000.0,50-200M
RUES,452678042.0,200M-1B
RUES,191986438008.0,1B+
RUES,10200000.0,10-50M
RUES,152072000.0,50-200M
RUES,10655757.0,10-50M
RUES,15930556744.0,1B+
RUES,40527850.0,10-50M
RUES,130170791.0,50-200M
RUES,302359000.0,200M-1B
RUES,85303000.0,50-200M
RUES,42500000.0,10-50M
RUES,115200000.0,50-200M
RUES,272878000.0,200M-1B
RUES,1672883538.0,1B+
RUES,594909000.0,200M-1B
RUES,1597017000.0,1B+
RUES,29684500.0,10-50M
RUES,2495931195.0,1B+
RUES,21379600.0,10-50M
RUES,1728841771.0,1B+
RUES,655299617.0,200M-1B
RUES,6169788573.0,1B+
RUES,7093818000.0,1B+
RUES,65483997.0,50-200M
RUES,63210000.0,50-200M
RUES,88435131.0,50-200M
RUES,722826000.0,200M-1B
RUES,441572160.0,200M-1B
RUES,116668000.0,50-200M
RUES,169084451.0,50-200M
RUES,78189925.0,50-200M
RUES,440535000.0,200M-1B
RUES,129092000.0,50-200M
RUES,57607469.0,50-200M
RUES,2988013610.0,1B+
RUES,54910270.0,50-200M
RUES,377435000.0,200M-1B
RUES,131328000.0,50-200M
RUES,1704753865.0,1B+
RUES,436522000.0,200M-1B
RUES,86500000.0,50-200M
RUES,643282453.0,200M-1B
RUES,85297000.0,50-200M
RUES,468652700.0,200M-1B
RUES,160600000.0,50-200M
RUES,61000000.0,50-200M
RUES,160296000.0,50-200M
RUES,364083000.0,200M-1B
RUES,53714663.0,50-200M
RUES,149489168.0,50-200M
RUES,1504293625.0,1B+
RUES,47834709.0,10-50M
RUES,567773000.0,200M-1B
RUES,1172361000.0,1B+
RUES,774128000.0,200M-1B
RUES,57730000.0,50-200M
RUES,150284400.0,50-200M
RUES,499000000.0,200M-1B
RUES,119000000.0,50-200M
RUES,42569700.0,10-50M
RUES,72531750.0,50-200M
RUES,2565050000.0,1B+
RUES,34775100.0,10-50M
RUES,32500000.0,10-50M
RUES,482908000.0,200M-1B
RUES,445349192.0,200M-1B
RUES,7280000.0,1-10M
RUES,9600000.0,1-10M
RUES,61360319.0,50-200M
RUES,140476163.0,50-200M
RUES,740448067.0,200M-1B
RUES,284266732.0,200M-1B
RUES,1617610301.0,1B+
RUES,156552317.0,50-200M
RUES,18550000.0,10-50M
RUES,333054816.0,200M-1B
RUES,918238267.0,200M-1B
RUES,241314000.0,200M-1B
RUES,736896000.0,200M-1B
RUES,1509070111.0,1B+
RUES,961539000.0,200M-1B
RUES,122627299.0,50-200M
RUES,103510515.0,50-200M
RUES,4514562049.0,1B+
RUES,3386000.0,1-10M
RUES,218839000.0,200M-1B
RUES,737629926.0,200M-1B
RUES,682010050.0,200M-1B
RUES,199464000.0,50-200M
RUES,53487500.0,50-200M
RUES,211740000.0,200M-1B
RUES,13519000.0,10-50M
RUES,2824640.0,1-10M
RUES,396953370.0,200M-1B
RUES,1720000.0,1-10M
RUES,402392148.0,200M-1B
RUES,1255836486.0,1B+
RUES,25061566.0,10-50M
RUES,13100000.0,10-50M
RUES,29675000.0,10-50M
RUES,473969877.0,200M-1B
RUES,198000000.0,50-200M
RUES,2573382250.0,1B+
RUES,56532200.0,50-200M
RUES,2156570009.0,1B+
RUES,75470000.0,50-200M
RUES,2427225091.0,1B+
RUES,84033000.0,50-200M
RUES,60571765.0,50-200M
RUES,167641781.0,50-200M
RUES,18339111.0,10-50M
RUES,150000007.0,50-200M
RUES,333127786.0,200M-1B
RUES,39150000.0,10-50M
RUES,112204000.0,50-200M
RUES,105135550.0,50-200M
RUES,44155430.0,10-50M
RUES,118510296.0,50-200M
RUES,82995000.0,50-200M
RUES,121500000.0,50-200M
RUES,93712500.0,50-200M
RUES,110605744.0,50-200M
RUES,21444000.0,10-50M
RUES,68722500.0,50-200M
RUES,896282000.0,200M-1B
RUES,105631000.0,50-200M
RUES,4290000.0,1-10M
RUES,100801300.0,50-200M
RUES,522894000.0,200M-1B
RUES,2004044000.0,1B+
RUES,77790000.0,50-200M
RUES,69253177.0,50-200M
RUES,435868000.0,200M-1B
RUES,682586000.0,200M-1B
RUES,15830000.0,10-50M
RUES,487872854.0,200M-1B
RUES,33698000.0,10-50M
RUES,200911810.0,200M-1B
RUES,521442204.0,200M-1B
RUES,3094737248.0,1B+
RUES,67325000.0,50-200M
RUES,26500000.0,10-50M
RUES,85606000.0,50-200M
RUES,67017000.0,50-200M
RUES,91203536.0,50-200M
RUES,145727312.0,50-200M
RUES,32978786.0,10-50M
RUES,182184181.0,50-200M
RUES,257422000.0,200M-1B
RUES,344835262.0,200M-1B
RUES,50099009.0,50-200M
RUES,52781000.0,50-200M
RUES,475654041.0,200M-1B
RUES,1236700848.0,1B+
RUES,8800000.0,1-10M
RUES,32420399.0,10-50M
RUES,273915000.0,200M-1B
RUES,804923000.0,200M-1B
RUES,819531000.0,200M-1B
RUES,16770000.0,10-50M
RUES,32399000.0,10-50M
RUES,72915000.0,50-200M
RUES,16223374.0,10-50M
RUES,96001000.0,50-200M
RUES,117448253.0,50-200M
RUES,40223000.0,10-50M
RUES,621236520.0,200M-1B
RUES,4886762454.0,1B+
RUES,504131942.0,200M-1B
RUES,941568230.0,200M-1B
RUES,158900000.0,50-200M
RUES,168329450.0,50-200M
RUES,18695000.0,10-50M
RUES,555705536.0,200M-1B
RUES,839911194.0,200M-1B
RUES,86750000.0,50-200M
RUES,204100000.0,200M-1B
RUES,35907000.0,10-50M
RUES,145480045.0,50-200M
RUES,150064000.0,50-200M
RUES,160000000.0,50-200M
RUES,2510927828.0,1B+
RUES,205622000.0,200M-1B
RUES,12727484901.0,1B+
RUES,5192400.0,1-10M
RUES,856345000.0,200M-1B
RUES,22141654.0,10-50M
RUES,420000000.0,200M-1B
RUES,110852560.0,50-200M
RUES,25800000.0,10-50M
RUES,620224219.0,200M-1B
RUES,18633000.0,10-50M
RUES,136538000.0,50-200M
RUES,818266921.0,200M-1B
RUES,678340000.0,200M-1B
RUES,5167000.0,1-10M
RUES,60582700.0,50-200M
RUES,2020000.0,1-10M
RUES,83420418.0,50-200M
RUES,428941000.0,200M-1B
RUES,260556000.0,200M-1B
RUES,56000000.0,50-200M
RUES,190575848.0,50-200M
RUES,511371977.0,200M-1B
RUES,609498020.0,200M-1B
RUES,122500000.0,50-200M
RUES,224498800.0,200M-1B
RUES,265874000.0,200M-1B
RUES,266467000.0,200M-1B
RUES,23032000.0,10-50M
RUES,55819710632.0,1B+
RUES,11950000.0,10-50M
RUES,263700000.0,200M-1B
RUES,54183004.0,50-200M
RUES,210319178.0,200M-1B
RUES,163074000.0,50-200M
RUES,466849422.0,200M-1B
RUES,4129765717.0,1B+
RUES,57432000.0,50-200M
RUES,1387682324.0,1B+
RUES,234149642.0,200M-1B
RUES,204834458.0,200M-1B
RUES,653900000.0,200M-1B
RUES,920015859.0,200M-1B
RUES,29791364.0,10-50M
RUES,12941000.0,10-50M
RUES,226979764.0,200M-1B
RUES,74253303.0,50-200M
RUES,4118447000.0,1B+
RUES,58447000.0,50-200M
RUES,2228729769.0,1B+
RUES,369495454.0,200M-1B
RUES,215609435.0,200M-1B
RUES,20930000.0,10-50M
RUES,1239849327.0,1B+
RUES,4194116254.0,1B+
RUES,320707000.0,200M-1B
RUES,899261666.0,200M-1B
RUES,242727504.0,200M-1B
RUES,230000000.0,200M-1B
RUES,1381195000.0,1B+
RUES,1964969042.0,1B+
RUES,869440191.0,200M-1B
RUES,13400000.0,10-50M
RUES,39800000.0,10-50M
RUES,94306000.0,50-200M
RUES,288050000.0,200M-1B
RUES,11410800.0,10-50M
RUES,23685000.0,10-50M
RUES,65465250.0,50-200M
RUES,45695497.0,10-50M
RUES,157251184.0,50-200M
RUES,41280000.0,10-50M
RUES,623778000.0,200M-1B
RUES,16500000.0,10-50M
RUES,310386000.0,200M-1B
RUES,939716000.0,200M-1B
RUES,149603000.0,50-200M
RUES,12800000.0,10-50M
RUES,40537419.0,10-50M
RUES,47852000.0,10-50M
RUES,47647083.0,10-50M
RUES,255623220.0,200M-1B
RUES,138428089.0,50-200M
RUES,645193368.0,200M-1B
RUES,320717000.0,200M-1B
RUES,80540208.0,50-200M
RUES,432332000.0,200M-1B
RUES,124156000.0,50-200M
RUES,62807548.0,50-200M
RUES,340790000.0,200M-1B
RUES,11898500.0,10-50M
RUES,2260000.0,1-10M
RUES,48794852.0,10-50M
RUES,73948334.0,50-200M
RUES,60207240.0,50-200M
RUES,21000000.0,10-50M
RUES,466060651.0,200M-1B
RUES,95609000.0,50-200M
RUES,84151947.0,50-200M
RUES,1044675606.0,1B+
RUES,32000000.0,10-50M
RUES,86767605.0,50-200M
RUES,814069000.0,200M-1B
RUES,1306180000.0,1B+
RUES,10666702566.0,1B+
RUES,403746672.0,200M-1B
RUES,77690000.0,50-200M
RUES,38500000.0,10-50M
RUES,1029814000.0,1B+
RUES,613055000.0,200M-1B
RUES,197701375.0,50-200M
RUES,33473000.0,10-50M
RUES,570043427.0,200M-1B
RUES,20711000.0,10-50M
RUES,268315925.0,200M-1B
RUES,2099896000.0,1B+
RUES,3000000000.0,1B+
RUES,2498782046.0,1B+
RUES,5672084.0,1-10M
RUES,391257839.0,200M-1B
RUES,96620056.0,50-200M
RUES,52222664.0,50-200M
RUES,740034518.0,200M-1B
RUES,156901000.0,50-200M
RUES,1563000.0,1-10M
RUES,300000000.0,200M-1B
RUES,236269000.0,200M-1B
RUES,38500000.0,10-50M
RUES,62295823.0,50-200M
RUES,429367232.0,200M-1B
RUES,12094657558.0,1B+
RUES,134635000.0,50-200M
RUES,240943686.0,200M-1B
RUES,946681750.0,200M-1B
RUES,210582877.0,200M-1B
RUES,523366120.0,200M-1B
RUES,473285509.0,200M-1B
RUES,549826670.0,200M-1B
RUES,1141000000.0,1B+
RUES,23330000.0,10-50M
RUES,350216000.0,200M-1B
RUES,65833414.0,50-200M
RUES,274027000.0,200M-1B
RUES,8500000.0,1-10M
RUES,449204379.0,200M-1B
RUES,277727000.0,200M-1B
RUES,654476009.0,200M-1B
RUES,47525000.0,10-50M
RUES,47489000.0,10-50M
RUES,12598403.0,10-50M
RUES,252670000.0,200M-1B
RUES,39523694.0,10-50M
RUES,160000000.0,50-200M
RUES,190705083.0,50-200M
RUES,129203000.0,50-200M
RUES,70800000.0,50-200M
RUES,53000000.0,50-200M
RUES,1400000.0,1-10M
RUES,132421245.0,50-200M
RUES,1417845000.0,1B+
RUES,770000000.0,200M-1B
RUES,46078600.0,10-50M
RUES,26928628.0,10-50M
RUES,765410566.0,200M-1B
RUES,1071254834.0,1B+
RUES,293295294.0,200M-1B
RUES,3200000.0,1-10M
RUES,1464053000.0,1B+
RUES,74466000.0,50-200M
RUES,146303387.0,50-200M
RUES,363515000.0,200M-1B
RUES,17515000.0,10-50M
RUES,508635000.0,200M-1B
RUES,4880000.0,1-10M
RUES,23500000.0,10-50M
RUES,124157132.0,50-200M
RUES,469877000.0,200M-1B
RUES,283347084.0,200M-1B
RUES,28701000.0,10-50M
RUES,18720000.0,10-50M
RUES,50000000.0,50-200M
RUES,26627281.0,10-50M
RUES,9134000.0,1-10M
RUES,264245609.0,200M-1B
RUES,544518463.0,200M-1B
RUES,82896000.0,50-200M
RUES,1511070649.0,1B+
RUES,2543234000.0,1B+
RUES,26708161.0,10-50M
RUES,269744491.0,200M-1B
RUES,2814287.0,1-10M
RUES,14251245.0,10-50M
RUES,1305461852.0,1B+
RUES,89700000.0,50-200M
RUES,755873000.0,200M-1B
RUES,763716950.0,200M-1B
RUES,3400000.0,1-10M
RUES,32230000.0,10-50M
RUES,1695000000.0,1B+
RUES,52023000.0,50-200M
RUES,151147277.0,50-200M
RUES,56928000.0,50-200M
RUES,9650720.0,1-10M
RUES,198000000.0,50-200M
RUES,131013408.0,50-200M
RUES,2156267000.0,1B+
RUES,100000001.0,50-200M
RUES,16250000.0,10-50M
RUES,50400000.0,50-200M
RUES,672608000.0,200M-1B
RUES,1102763600.0,1B+
RUES,91365478.0,50-200M
RUES,224260454.0,200M-1B
RUES,100993518.0,50-200M
RUES,176019389.0,50-200M
RUES,151427000.0,50-200M
RUES,146725480.0,50-200M
RUES,220379936.0,200M-1B
RUES,8071886.0,1-10M
RUES,275226500.0,200M-1B
RUES,119530000.0,50-200M
RUES,3828800022.0,1B+
RUES,2061175672.0,1B+
RUES,323328893.0,200M-1B
RUES,59538200.0,50-200M
RUES,95365890.0,50-200M
RUES,24385286.0,10-50M
RUES,470801157.0,200M-1B
RUES,323788000.0,200M-1B
RUES,4773534619.0,1B+
