source,sales,sales_category
RUES,145040031.0,50-200M
RUES,1297513000.0,1B+
RUES,45500000.0,10-50M
RUES,14600000.0,10-50M
RUES,21467670.0,10-50M
RUES,950000000.0,200M-1B
RUES,724663913.0,200M-1B
RUES,38164000.0,10-50M
RUES,35450000.0,10-50M
RUES,743333602.0,200M-1B
RUES,47530000.0,10-50M
RUES,84000000.0,50-200M
RUES,227865956.0,200M-1B
RUES,2125161854.0,1B+
RUES,205569000.0,200M-1B
RUES,378803945.0,200M-1B
RUES,4500000.0,1-10M
RUES,115268000.0,50-200M
RUES,25370100.0,10-50M
RUES,281524248.0,200M-1B
RUES,66849200.0,50-200M
RUES,94021872.0,50-200M
RUES,81300000.0,50-200M
RUES,8346000.0,1-10M
RUES,46000000.0,10-50M
RUES,1657431931.0,1B+
RUES,12840000.0,10-50M
RUES,58400000.0,50-200M
RUES,739710000.0,200M-1B
RUES,385468801.0,200M-1B
RUES,587165000.0,200M-1B
RUES,111285736.0,50-200M
RUES,60056000.0,50-200M
RUES,11220000.0,10-50M
RUES,51681000.0,50-200M
RUES,115242000.0,50-200M
RUES,657294000.0,200M-1B
RUES,139245500.0,50-200M
RUES,57200000.0,50-200M
RUES,195620000.0,50-200M
RUES,25002753.0,10-50M
RUES,398000000.0,200M-1B
RUES,132893000.0,50-200M
RUES,159310695.0,50-200M
RUES,583712000.0,200M-1B
RUES,173002876.0,50-200M
RUES,1929964303.0,1B+
RUES,312797470.0,200M-1B
RUES,184746000.0,50-200M
RUES,97275000.0,50-200M
RUES,236737273.0,200M-1B
RUES,384306948.0,200M-1B
RUES,66717500.0,50-200M
RUES,185483000.0,50-200M
RUES,224482536.0,200M-1B
RUES,2753246362.0,1B+
RUES,42874000.0,10-50M
RUES,1512299000.0,1B+
RUES,286457436.0,200M-1B
RUES,521968000.0,200M-1B
RUES,19554000.0,10-50M
RUES,197444935.0,50-200M
RUES,58450590.0,50-200M
RUES,168470290.0,50-200M
RUES,69800000.0,50-200M
RUES,10554000.0,10-50M
RUES,994790655.0,200M-1B
RUES,186219794.0,50-200M
RUES,759209473.0,200M-1B
RUES,2484133359.0,1B+
RUES,299759254.0,200M-1B
RUES,91703893.0,50-200M
RUES,603506000.0,200M-1B
RUES,1000000.0,1-10M
RUES,159500000.0,50-200M
RUES,101410000.0,50-200M
RUES,61500000.0,50-200M
RUES,124000000.0,50-200M
RUES,869158000.0,200M-1B
RUES,327918370.0,200M-1B
RUES,2500000.0,1-10M
RUES,75826000.0,50-200M
RUES,2183218673.0,1B+
RUES,126959000.0,50-200M
RUES,573307000.0,200M-1B
RUES,324628000.0,200M-1B
RUES,95750000.0,50-200M
RUES,671517109.0,200M-1B
RUES,240752000.0,200M-1B
RUES,42646000.0,10-50M
RUES,25679149.0,10-50M
RUES,8194000.0,1-10M
RUES,75886200.0,50-200M
RUES,87000000.0,50-200M
RUES,11524100.0,10-50M
RUES,185992000.0,50-200M
RUES,120279000.0,50-200M
RUES,120347950.0,50-200M
RUES,132987800.0,50-200M
RUES,200000000.0,200M-1B
RUES,44384000.0,10-50M
RUES,9101064.0,1-10M
RUES,671272000.0,200M-1B
RUES,541169929.0,200M-1B
RUES,60000000.0,50-200M
RUES,21000000.0,10-50M
RUES,100563000.0,50-200M
RUES,498018000.0,200M-1B
RUES,268620925.0,200M-1B
RUES,353297000.0,200M-1B
RUES,29400000.0,10-50M
RUES,1300000000.0,1B+
RUES,34630000.0,10-50M
RUES,2472114000.0,1B+
RUES,17758315000.0,1B+
RUES,22689075.0,10-50M
RUES,9900000.0,1-10M
RUES,528864992.0,200M-1B
RUES,168129000.0,50-200M
RUES,223754000.0,200M-1B
RUES,826724866.0,200M-1B
RUES,9007240000.0,1B+
RUES,6182722005.0,1B+
RUES,38520000.0,10-50M
RUES,326870000.0,200M-1B
RUES,27100000.0,10-50M
RUES,135200000.0,50-200M
RUES,168480000.0,50-200M
RUES,12960000.0,10-50M
RUES,477357062.0,200M-1B
RUES,35580088.0,10-50M
RUES,16711000.0,10-50M
RUES,125254000.0,50-200M
RUES,176837205.0,50-200M
RUES,135200000.0,50-200M
RUES,1090000.0,1-10M
RUES,13383774.0,10-50M
RUES,3876000.0,1-10M
RUES,6611509499.0,1B+
RUES,26125000.0,10-50M
RUES,1448247000.0,1B+
RUES,317301295.0,200M-1B
RUES,10097056000.0,1B+
RUES,1175016705.0,1B+
RUES,206723097.0,200M-1B
RUES,184768479.0,50-200M
RUES,159587750.0,50-200M
RUES,109599665.0,50-200M
RUES,456934718.0,200M-1B
RUES,73900627.0,50-200M
RUES,5677303417.0,1B+
RUES,257203816.0,200M-1B
RUES,10255000.0,10-50M
RUES,127350000.0,50-200M
RUES,37000000.0,10-50M
RUES,29401304.0,10-50M
RUES,75688650.0,50-200M
RUES,109682820.0,50-200M
RUES,1646020651.0,1B+
RUES,139850000.0,50-200M
RUES,679417616.0,200M-1B
RUES,11782000.0,10-50M
RUES,392400000.0,200M-1B
RUES,1221581854.0,1B+
RUES,3656477000.0,1B+
RUES,1507391498.0,1B+
RUES,13920000.0,10-50M
RUES,170497032.0,50-200M
RUES,243451772.0,200M-1B
RUES,5170463679.0,1B+
RUES,120438000.0,50-200M
RUES,3967271.0,1-10M
RUES,383571768.0,200M-1B
RUES,264036000.0,200M-1B
RUES,621320755.0,200M-1B
RUES,34600000.0,10-50M
RUES,128630000.0,50-200M
RUES,2318581.0,1-10M
RUES,86116000.0,50-200M
RUES,2200000000.0,1B+
RUES,52874954.0,50-200M
RUES,2309272863.0,1B+
RUES,25610000.0,10-50M
RUES,235166000.0,200M-1B
RUES,23152000.0,10-50M
RUES,213912765.0,200M-1B
RUES,236972000.0,200M-1B
RUES,937743000.0,200M-1B
RUES,16462961.0,10-50M
RUES,1589107634.0,1B+
RUES,1024696684.0,1B+
RUES,228311181.0,200M-1B
RUES,285916368.0,200M-1B
RUES,557512750.0,200M-1B
RUES,233900999.0,200M-1B
RUES,370205249.0,200M-1B
RUES,35550650.0,10-50M
RUES,679131747.0,200M-1B
RUES,506981000.0,200M-1B
RUES,2341131000.0,1B+
RUES,29619691.0,10-50M
RUES,145748210.0,50-200M
RUES,493045325.0,200M-1B
RUES,2765873000.0,1B+
RUES,715166000.0,200M-1B
RUES,32155500.0,10-50M
RUES,743895600.0,200M-1B
RUES,647825000.0,200M-1B
RUES,137942000.0,50-200M
RUES,10500000.0,10-50M
RUES,1214279251.0,1B+
RUES,459600000.0,200M-1B
RUES,140570000.0,50-200M
RUES,189361006.0,50-200M
RUES,1309640000.0,1B+
RUES,144461508.0,50-200M
RUES,345343599.0,200M-1B
RUES,1519772000.0,1B+
RUES,178290320.0,50-200M
RUES,42325680.0,10-50M
RUES,93650000.0,50-200M
RUES,153593899.0,50-200M
RUES,620107000.0,200M-1B
RUES,53585400.0,50-200M
RUES,861438280.0,200M-1B
RUES,58730000.0,50-200M
RUES,1432760000.0,1B+
RUES,548269735.0,200M-1B
RUES,3120126522.0,1B+
RUES,277225000.0,200M-1B
RUES,350451000.0,200M-1B
RUES,308135890.0,200M-1B
RUES,77898884.0,50-200M
RUES,434313971.0,200M-1B
RUES,224068000.0,200M-1B
RUES,455846000.0,200M-1B
RUES,121168824.0,50-200M
RUES,1825062000.0,1B+
RUES,1017025526.0,1B+
RUES,18469413.0,10-50M
RUES,180106370.0,50-200M
RUES,583485803.0,200M-1B
RUES,26385000.0,10-50M
RUES,96755264.0,50-200M
RUES,37600000.0,10-50M
RUES,98036000.0,50-200M
RUES,289841061.0,200M-1B
RUES,3400000.0,1-10M
RUES,49845861.0,10-50M
RUES,160000000.0,50-200M
RUES,16923000.0,10-50M
RUES,92569000.0,50-200M
RUES,7620000.0,1-10M
RUES,538012000.0,200M-1B
RUES,4908588196.0,1B+
RUES,329000000.0,200M-1B
RUES,24919000.0,10-50M
RUES,39800000.0,10-50M
RUES,20400000.0,10-50M
RUES,3923000.0,1-10M
RUES,64152000.0,50-200M
RUES,66233190.0,50-200M
RUES,16850000.0,10-50M
RUES,213355575.0,200M-1B
RUES,587162772.0,200M-1B
RUES,91000000.0,50-200M
RUES,58800000.0,50-200M
RUES,172106439.0,50-200M
RUES,358960000.0,200M-1B
RUES,24500000.0,10-50M
RUES,626287420.0,200M-1B
RUES,181031000.0,50-200M
RUES,56471000.0,50-200M
RUES,225537739.0,200M-1B
RUES,208128581.0,200M-1B
RUES,412416114.0,200M-1B
RUES,185600000.0,50-200M
RUES,894858777.0,200M-1B
RUES,18468000.0,10-50M
RUES,332173000.0,200M-1B
RUES,1021000.0,1-10M
RUES,139315000.0,50-200M
RUES,536042000.0,200M-1B
RUES,70130514.0,50-200M
RUES,38654000.0,10-50M
RUES,850532251.0,200M-1B
RUES,2020131362.0,1B+
RUES,140000000.0,50-200M
RUES,89000000.0,50-200M
RUES,429834824.0,200M-1B
RUES,183658557.0,50-200M
RUES,19180000.0,10-50M
RUES,3050000.0,1-10M
RUES,593507000.0,200M-1B
RUES,1812113521.0,1B+
RUES,364947672.0,200M-1B
RUES,37626145.0,10-50M
RUES,4456991651.0,1B+
RUES,90400000.0,50-200M
RUES,61413000.0,50-200M
RUES,221072934.0,200M-1B
RUES,229267041.0,200M-1B
RUES,140972184.0,50-200M
RUES,651505000.0,200M-1B
RUES,125800000.0,50-200M
RUES,145997579.0,50-200M
RUES,51971000.0,50-200M
RUES,176781000.0,50-200M
RUES,7880990000.0,1B+
RUES,57444352.0,50-200M
RUES,222491963.0,200M-1B
RUES,231053000.0,200M-1B
RUES,1471537479.0,1B+
RUES,21901841.0,10-50M
RUES,51876151.0,50-200M
RUES,1500000.0,1-10M
RUES,185636000.0,50-200M
RUES,21462000.0,10-50M
RUES,603612691.0,200M-1B
RUES,2210000.0,1-10M
RUES,46500000.0,10-50M
RUES,4915133864.0,1B+
RUES,203345158.0,200M-1B
RUES,97077922.0,50-200M
RUES,2472297000.0,1B+
RUES,57600000.0,50-200M
RUES,51817000.0,50-200M
RUES,11575306000.0,1B+
RUES,232335000.0,200M-1B
RUES,654886000.0,200M-1B
RUES,753824987.0,200M-1B
RUES,13701765010.0,1B+
RUES,682502991.0,200M-1B
RUES,31584085.0,10-50M
RUES,2200054000.0,1B+
RUES,77058832.0,50-200M
RUES,1146752468.0,1B+
RUES,68656000.0,50-200M
RUES,1812321148.0,1B+
RUES,11552244.0,10-50M
RUES,258330470.0,200M-1B
RUES,785380416.0,200M-1B
RUES,550500000.0,200M-1B
RUES,702027290.0,200M-1B
RUES,1029751944.0,1B+
RUES,230561540.0,200M-1B
RUES,2227000.0,1-10M
RUES,13767000.0,10-50M
RUES,385637500.0,200M-1B
RUES,252500000.0,200M-1B
RUES,539328453.0,200M-1B
RUES,27200000.0,10-50M
RUES,15983000.0,10-50M
RUES,27820000.0,10-50M
RUES,31193642.0,10-50M
RUES,327221969.0,200M-1B
RUES,139617125.0,50-200M
RUES,514287797.0,200M-1B
RUES,138167007.0,50-200M
RUES,56808465.0,50-200M
RUES,1973668278.0,1B+
RUES,48000000.0,10-50M
RUES,181115673.0,50-200M
RUES,54500000.0,50-200M
RUES,47300000.0,10-50M
RUES,108982737.0,50-200M
RUES,172000000.0,50-200M
RUES,457454589.0,200M-1B
RUES,727824884.0,200M-1B
RUES,363833772.0,200M-1B
RUES,129854000.0,50-200M
RUES,5956910.0,1-10M
RUES,20458000.0,10-50M
RUES,28625442.0,10-50M
RUES,3620000.0,1-10M
RUES,782405000.0,200M-1B
RUES,6488000000.0,1B+
RUES,513373875.0,200M-1B
RUES,535309003.0,200M-1B
RUES,361327450.0,200M-1B
RUES,8050000.0,1-10M
RUES,2751235316.0,1B+
RUES,75688444.0,50-200M
RUES,602204000.0,200M-1B
RUES,1280399700.0,1B+
RUES,570375000.0,200M-1B
RUES,60380000.0,50-200M
RUES,104429499.0,50-200M
RUES,2956711358.0,1B+
RUES,146011200.0,50-200M
RUES,25245000.0,10-50M
RUES,76411390.0,50-200M
RUES,146684538.0,50-200M
RUES,1409924000.0,1B+
RUES,3645000.0,1-10M
RUES,543244820.0,200M-1B
RUES,1640056222.0,1B+
RUES,353187000.0,200M-1B
RUES,1288922843.0,1B+
RUES,41743000.0,10-50M
RUES,483000519.0,200M-1B
RUES,1076453305.0,1B+
RUES,85402000.0,50-200M
RUES,68000000.0,50-200M
RUES,60485802.0,50-200M
RUES,275080073.0,200M-1B
RUES,108750000.0,50-200M
RUES,23396168.0,10-50M
RUES,42845000.0,10-50M
RUES,19823539000.0,1B+
RUES,67464974.0,50-200M
RUES,163952000.0,50-200M
RUES,458938000.0,200M-1B
RUES,350504641.0,200M-1B
RUES,33503000.0,10-50M
RUES,78100000.0,50-200M
RUES,54177000.0,50-200M
RUES,797966000.0,200M-1B
RUES,36835146.0,10-50M
RUES,177748400.0,50-200M
RUES,237970000.0,200M-1B
RUES,232463000.0,200M-1B
RUES,104970000.0,50-200M
RUES,252230301.0,200M-1B
RUES,10423000.0,10-50M
RUES,165564876.0,50-200M
RUES,218123000.0,200M-1B
RUES,76017852.0,50-200M
RUES,100360000.0,50-200M
RUES,840742593.0,200M-1B
RUES,51883000.0,50-200M
RUES,546403477.0,200M-1B
RUES,127852000.0,50-200M
RUES,26722000.0,10-50M
RUES,300599000.0,200M-1B
RUES,545748000.0,200M-1B
RUES,281855839.0,200M-1B
RUES,28512000.0,10-50M
RUES,2337000.0,1-10M
RUES,15000000.0,10-50M
RUES,53292877.0,50-200M
RUES,426953000.0,200M-1B
RUES,170590659.0,50-200M
RUES,125158000.0,50-200M
RUES,650000000.0,200M-1B
RUES,1509495000.0,1B+
RUES,164191400.0,50-200M
RUES,3785513401.0,1B+
RUES,33874000.0,10-50M
RUES,1108802000.0,1B+
RUES,92800000.0,50-200M
RUES,85340000.0,50-200M
RUES,58200000.0,50-200M
RUES,5400000.0,1-10M
RUES,30588235.0,10-50M
RUES,539881363.0,200M-1B
RUES,33221445.0,10-50M
RUES,854000000000.0,1B+
RUES,72530570.0,50-200M
RUES,10015000.0,10-50M
RUES,96594876.0,50-200M
RUES,24850000.0,10-50M
RUES,1038012053.0,1B+
RUES,350000000.0,200M-1B
RUES,908559854.0,200M-1B
RUES,403212000.0,200M-1B
RUES,380306239.0,200M-1B
RUES,60000000.0,50-200M
RUES,96629118.0,50-200M
RUES,266870387.0,200M-1B
RUES,14113000.0,10-50M
RUES,965923651.0,200M-1B
RUES,12000000.0,10-50M
RUES,47232182.0,10-50M
RUES,5416446000.0,1B+
RUES,55712000.0,50-200M
RUES,69000000.0,50-200M
RUES,2840820000.0,1B+
RUES,1359918378.0,1B+
RUES,7000000.0,1-10M
RUES,3533047545.0,1B+
RUES,304842000.0,200M-1B
RUES,422500000.0,200M-1B
RUES,417438000.0,200M-1B
RUES,25349700.0,10-50M
RUES,828409000.0,200M-1B
RUES,12093300.0,10-50M
RUES,1710553000.0,1B+
RUES,50200000.0,50-200M
RUES,439153000.0,200M-1B
RUES,612291000.0,200M-1B
RUES,51880000.0,50-200M
RUES,61000000.0,50-200M
RUES,154793749.0,50-200M
RUES,442612575.0,200M-1B
RUES,65567000.0,50-200M
RUES,337224000.0,200M-1B
RUES,142651000.0,50-200M
RUES,950140127.0,200M-1B
RUES,1986046028.0,1B+
RUES,873270000.0,200M-1B
RUES,139840000.0,50-200M
RUES,3001392958.0,1B+
RUES,15020400.0,10-50M
RUES,516134197.0,200M-1B
RUES,308009001.0,200M-1B
RUES,218839000.0,200M-1B
RUES,96420500.0,50-200M
RUES,4947350.0,1-10M
RUES,37000000.0,10-50M
RUES,1769384271.0,1B+
RUES,41977557.0,10-50M
RUES,6224000.0,1-10M
RUES,353282368.0,200M-1B
RUES,150500000.0,50-200M
RUES,52262682.0,50-200M
RUES,12637584421.0,1B+
RUES,556525000.0,200M-1B
RUES,1468430000.0,1B+
RUES,18461455.0,10-50M
RUES,367345944.0,200M-1B
RUES,280778903.0,200M-1B
RUES,76500000.0,50-200M
RUES,7302803099.0,1B+
RUES,49521000.0,10-50M
RUES,152195965.0,50-200M
RUES,62000000.0,50-200M
RUES,25896000.0,10-50M
RUES,2609225166.0,1B+
RUES,68475614.0,50-200M
RUES,50355000.0,50-200M
RUES,35142000.0,10-50M
RUES,614653935.0,200M-1B
RUES,59345000.0,50-200M
RUES,221566700.0,200M-1B
RUES,42755230.0,10-50M
RUES,606891084.0,200M-1B
RUES,315663000.0,200M-1B
RUES,763351000.0,200M-1B
RUES,75916684.0,50-200M
RUES,112400000.0,50-200M
RUES,690260896.0,200M-1B
RUES,4047000.0,1-10M
RUES,318315000.0,200M-1B
RUES,140656754.0,50-200M
RUES,137130550.0,50-200M
RUES,1506577990.0,1B+
RUES,100894220.0,50-200M
RUES,18656328704.0,1B+
RUES,53869650.0,50-200M
RUES,184333000.0,50-200M
RUES,541640711.0,200M-1B
RUES,205829000.0,200M-1B
RUES,801696000.0,200M-1B
RUES,44559630.0,10-50M
RUES,957049945.0,200M-1B
RUES,1878825000.0,1B+
RUES,322337079.0,200M-1B
RUES,277379480.0,200M-1B
RUES,848676972.0,200M-1B
RUES,122356000.0,50-200M
RUES,380850771.0,200M-1B
RUES,20884000.0,10-50M
RUES,336978809.0,200M-1B
RUES,62009000.0,50-200M
RUES,3583037000.0,1B+
RUES,5813370483.0,1B+
RUES,10000000.0,10-50M
RUES,147414000.0,50-200M
RUES,682069498.0,200M-1B
RUES,493972673.0,200M-1B
RUES,128562000.0,50-200M
RUES,1463000000.0,1B+
RUES,330910000.0,200M-1B
RUES,364237000.0,200M-1B
RUES,410584320.0,200M-1B
RUES,848554725.0,200M-1B
RUES,27739000.0,10-50M
RUES,12325000.0,10-50M
RUES,688034497.0,200M-1B
RUES,164026000.0,50-200M
RUES,751259605.0,200M-1B
RUES,2111421000.0,1B+
RUES,32888515.0,10-50M
RUES,138248000.0,50-200M
RUES,427242000.0,200M-1B
RUES,1527117784.0,1B+
RUES,129321000.0,50-200M
RUES,595290000.0,200M-1B
RUES,76800000.0,50-200M
RUES,113144000.0,50-200M
RUES,392260804.0,200M-1B
RUES,6000200.0,1-10M
RUES,619268039.0,200M-1B
RUES,985000000.0,200M-1B
RUES,574304205.0,200M-1B
RUES,143498223.0,50-200M
RUES,3546612789.0,1B+
RUES,33500000.0,10-50M
RUES,217612000.0,200M-1B
RUES,203545297.0,200M-1B
RUES,141871500.0,50-200M
RUES,76929488.0,50-200M
RUES,740186179.0,200M-1B
RUES,269452342.0,200M-1B
RUES,16644000.0,10-50M
RUES,835327000.0,200M-1B
RUES,2693277.0,1-10M
RUES,115255800.0,50-200M
RUES,341963626.0,200M-1B
RUES,226562000.0,200M-1B
RUES,18400000.0,10-50M
RUES,259809000.0,200M-1B
RUES,17808000.0,10-50M
RUES,398204778.0,200M-1B
RUES,73200000.0,50-200M
RUES,1718900000.0,1B+
RUES,1575129518.0,1B+
RUES,29800000.0,10-50M
RUES,140688000.0,50-200M
RUES,113087482.0,50-200M
RUES,329247379.0,200M-1B
RUES,14497760.0,10-50M
RUES,81480000.0,50-200M
RUES,141831573.0,50-200M
RUES,1784286400.0,1B+
RUES,928446772.0,200M-1B
RUES,1135000000.0,1B+
RUES,1229168344.0,1B+
RUES,15450000.0,10-50M
RUES,779872000.0,200M-1B
RUES,464894268.0,200M-1B
RUES,2981259356.0,1B+
RUES,148440323.0,50-200M
RUES,838380748.0,200M-1B
RUES,3787533796.0,1B+
RUES,4326088.0,1-10M
RUES,6607848887.0,1B+
RUES,3600000.0,1-10M
RUES,267309000.0,200M-1B
RUES,147299429.0,50-200M
RUES,100387777.0,50-200M
RUES,818470000.0,200M-1B
RUES,2180000.0,1-10M
RUES,56198000.0,50-200M
RUES,1923738000.0,1B+
RUES,80649209.0,50-200M
RUES,124593050.0,50-200M
RUES,109402300.0,50-200M
RUES,7447351.0,1-10M
RUES,55241700.0,50-200M
RUES,110593540.0,50-200M
RUES,231097400.0,200M-1B
RUES,110755000.0,50-200M
RUES,4890000000.0,1B+
RUES,964757136.0,200M-1B
RUES,289867074.0,200M-1B
RUES,1604254882.0,1B+
RUES,148898191.0,50-200M
RUES,50925000.0,50-200M
RUES,1726595037.0,1B+
RUES,229215000.0,200M-1B
RUES,59626000.0,50-200M
RUES,674474170.0,200M-1B
RUES,762558000.0,200M-1B
RUES,147800000.0,50-200M
RUES,260385678.0,200M-1B
RUES,31623791.0,10-50M
RUES,165324913.0,50-200M
RUES,94919370.0,50-200M
RUES,15689000.0,10-50M
RUES,62324125.0,50-200M
RUES,118624000.0,50-200M
RUES,119138000.0,50-200M
RUES,98322000.0,50-200M
RUES,3400000.0,1-10M
RUES,77461000.0,50-200M
RUES,330287000.0,200M-1B
RUES,95458000.0,50-200M
RUES,60000000.0,50-200M
RUES,42288000.0,10-50M
RUES,48556000.0,10-50M
RUES,696072978.0,200M-1B
RUES,352500000.0,200M-1B
RUES,567450816.0,200M-1B
RUES,20088000.0,10-50M
RUES,25400000.0,10-50M
RUES,3724537371.0,1B+
RUES,2326037000.0,1B+
RUES,3056733807.0,1B+
RUES,2692732000.0,1B+
RUES,106439000.0,50-200M
RUES,945659224.0,200M-1B
RUES,33655000.0,10-50M
RUES,511779500.0,200M-1B
RUES,6921450000.0,1B+
RUES,6900000.0,1-10M
RUES,4557879269.0,1B+
RUES,182033000.0,50-200M
RUES,2496849000.0,1B+
RUES,50877000.0,50-200M
RUES,737780340.0,200M-1B
RUES,65097099.0,50-200M
RUES,23654000.0,10-50M
RUES,484055450000.0,1B+
RUES,337949992.0,200M-1B
RUES,3315143000.0,1B+
RUES,553529751.0,200M-1B
RUES,134233376.0,50-200M
RUES,34071793.0,10-50M
RUES,797049000.0,200M-1B
RUES,55540000.0,50-200M
RUES,359953000.0,200M-1B
RUES,475899179.0,200M-1B
RUES,436202000.0,200M-1B
RUES,51676904.0,50-200M
RUES,6047563000.0,1B+
RUES,268339000.0,200M-1B
RUES,419118000.0,200M-1B
RUES,10521130880.0,1B+
RUES,39150000.0,10-50M
RUES,124514210.0,50-200M
RUES,362779000.0,200M-1B
RUES,396663000.0,200M-1B
RUES,31192340.0,10-50M
RUES,1649646271.0,1B+
RUES,817514269.0,200M-1B
RUES,107153000.0,50-200M
RUES,638908936.0,200M-1B
RUES,29930004.0,10-50M
RUES,4900000.0,1-10M
RUES,101350000.0,50-200M
RUES,14405000.0,10-50M
RUES,55134000.0,50-200M
RUES,24168000.0,10-50M
RUES,132400000.0,50-200M
RUES,188423000.0,50-200M
RUES,404865000.0,200M-1B
RUES,283353000.0,200M-1B
RUES,25190380.0,10-50M
RUES,109013250.0,50-200M
RUES,19725000.0,10-50M
RUES,80158250.0,50-200M
RUES,5700000.0,1-10M
RUES,361715872.0,200M-1B
RUES,36000000.0,10-50M
RUES,22764000.0,10-50M
RUES,575996155.0,200M-1B
RUES,493100000.0,200M-1B
RUES,25135137.0,10-50M
RUES,250000000.0,200M-1B
RUES,101304300.0,50-200M
RUES,262373000.0,200M-1B
RUES,1013146615.0,1B+
RUES,11100000.0,10-50M
RUES,390120364.0,200M-1B
RUES,6646741139.0,1B+
RUES,10800000.0,10-50M
RUES,40000000.0,10-50M
RUES,34894000.0,10-50M
RUES,15600000.0,10-50M
RUES,262508232.0,200M-1B
RUES,6319485237.0,1B+
RUES,713078279.0,200M-1B
RUES,157817000.0,50-200M
RUES,1161763817.0,1B+
RUES,680985254.0,200M-1B
RUES,122727000.0,50-200M
RUES,95000000.0,50-200M
RUES,53025000.0,50-200M
RUES,113851500.0,50-200M
RUES,359814074.0,200M-1B
RUES,1747501000.0,1B+
RUES,212786314.0,200M-1B
RUES,16226000.0,10-50M
RUES,39640800.0,10-50M
RUES,23530000.0,10-50M
RUES,368500000.0,200M-1B
RUES,93052250.0,50-200M
RUES,8435563221.0,1B+
RUES,1197600940.0,1B+
RUES,60800000.0,50-200M
RUES,78950000.0,50-200M
RUES,12500000.0,10-50M
RUES,193569978.0,50-200M
RUES,1915490422.0,1B+
RUES,38350900.0,10-50M
RUES,45100000.0,10-50M
RUES,522086000.0,200M-1B
RUES,863451970.0,200M-1B
RUES,98930000.0,50-200M
RUES,68400000.0,50-200M
RUES,86256000.0,50-200M
RUES,3414177000.0,1B+
RUES,57177700.0,50-200M
RUES,4951163.0,1-10M
RUES,725465298.0,200M-1B
RUES,795986283.0,200M-1B
RUES,124572000.0,50-200M
RUES,17345000.0,10-50M
RUES,72882480.0,50-200M
RUES,111898764.0,50-200M
RUES,5400000.0,1-10M
RUES,177143127.0,50-200M
RUES,257057000.0,200M-1B
RUES,190008967.0,50-200M
RUES,79592000.0,50-200M
RUES,852761543.0,200M-1B
RUES,115144000.0,50-200M
RUES,925818475.0,200M-1B
RUES,8100000.0,1-10M
RUES,492055000.0,200M-1B
RUES,204600000.0,200M-1B
RUES,5600000.0,1-10M
RUES,90678000.0,50-200M
RUES,581192000.0,200M-1B
RUES,1537262047.0,1B+
RUES,33560000.0,10-50M
RUES,601500000.0,200M-1B
RUES,350662142.0,200M-1B
RUES,89394000.0,50-200M
RUES,26646000.0,10-50M
RUES,99471516.0,50-200M
RUES,41730000.0,10-50M
RUES,63595500.0,50-200M
RUES,1072224107.0,1B+
RUES,122900000.0,50-200M
RUES,64300000.0,50-200M
RUES,60000000.0,50-200M
RUES,465214327.0,200M-1B
RUES,173133367.0,50-200M
RUES,215798000.0,200M-1B
RUES,60000000.0,50-200M
RUES,225756898.0,200M-1B
RUES,279500106.0,200M-1B
RUES,40985000.0,10-50M
RUES,1252489000.0,1B+
RUES,485667000.0,200M-1B
RUES,283798000.0,200M-1B
RUES,20517190.0,10-50M
RUES,78622000.0,50-200M
RUES,36200000.0,10-50M
RUES,85623942.0,50-200M
RUES,12000000.0,10-50M
RUES,14752619.0,10-50M
RUES,26446148.0,10-50M
RUES,62623000.0,50-200M
RUES,1294000000.0,1B+
RUES,15000000.0,10-50M
RUES,1980149000.0,1B+
RUES,519668000.0,200M-1B
RUES,129959000.0,50-200M
RUES,621267532.0,200M-1B
RUES,304269000.0,200M-1B
RUES,413125000.0,200M-1B
RUES,71266052.0,50-200M
RUES,27604700.0,10-50M
RUES,80874000.0,50-200M
RUES,96266108.0,50-200M
RUES,33815000.0,10-50M
RUES,74978099.0,50-200M
RUES,328364000.0,200M-1B
RUES,601000000.0,200M-1B
RUES,57225000.0,50-200M
RUES,35350000.0,10-50M
RUES,482981887.0,200M-1B
RUES,146765000.0,50-200M
RUES,152220000.0,50-200M
RUES,3102807713.0,1B+
RUES,7489272.0,1-10M
RUES,76500000.0,50-200M
RUES,81803500.0,50-200M
RUES,1464944342.0,1B+
RUES,79603000.0,50-200M
RUES,23801845.0,10-50M
RUES,642080000.0,200M-1B
RUES,932000000.0,200M-1B
RUES,123122690.0,50-200M
RUES,839814362.0,200M-1B
RUES,100000000.0,50-200M
RUES,8120000.0,1-10M
RUES,6102900000.0,1B+
RUES,467734355.0,200M-1B
RUES,885511398.0,200M-1B
RUES,314422000.0,200M-1B
RUES,113657000.0,50-200M
RUES,116302010.0,50-200M
RUES,282358844.0,200M-1B
RUES,10870000.0,10-50M
RUES,1610000.0,1-10M
RUES,12779730.0,10-50M
RUES,816397175.0,200M-1B
RUES,142013027.0,50-200M
RUES,1800000.0,1-10M
RUES,175969331.0,50-200M
RUES,98833300.0,50-200M
RUES,1359981000.0,1B+
RUES,77955000.0,50-200M
RUES,797055000.0,200M-1B
RUES,186706000.0,50-200M
RUES,6398000.0,1-10M
RUES,6205051854.0,1B+
RUES,211883222.0,200M-1B
RUES,56542000.0,50-200M
RUES,161679436.0,50-200M
RUES,340900000.0,200M-1B
RUES,963719000.0,200M-1B
RUES,58290000.0,50-200M
RUES,62996010.0,50-200M
RUES,150703000.0,50-200M
RUES,115520000.0,50-200M
RUES,30582897.0,10-50M
RUES,551470028.0,200M-1B
